,X,Y,Class,Method
0,0.6314432131224792,0.4097962533756724,1,t-SNE
1,0.5584597150877229,0.7855106629487376,1,UMAP
2,0.506287193607589,0.42201175187253376,1,PCA
3,0.1634793122418286,0.6384495771317221,0,t-SNE
4,0.20324849750725996,0.3787083717349756,0,UMAP
5,0.556194267948136,0.6596408680318451,0,PCA
6,0.5454671103834121,0.5592832401137995,2,t-SNE
7,0.6679016677997778,0.871626102562288,2,UMAP
8,0.3932529982167324,0.16127840614727695,2,PCA
9,0.41495544769984327,0.08286668183824619,1,t-SNE
10,0.40415967984348683,0.34712117113801133,1,UMAP
11,0.6207706798601584,0.5372939181241507,1,PCA
12,0.40214813523124193,0.8646439615199616,1,t-SNE
13,0.8187293483475238,0.7705838513296636,1,UMAP
14,0.4450592777315858,0.4783541959159954,1,PCA
15,0.14862987196673005,0.21099951567900643,1,t-SNE
16,0.4066558647800316,0.5113280004301003,1,UMAP
17,0.422181631322354,0.5500514971564455,1,PCA
18,0.8098867030295682,0.5358430092875184,2,t-SNE
19,0.7543628032896288,0.1341197378059339,2,UMAP
20,0.15131665179191794,0.633461655770186,2,PCA
21,0.5274670927711859,0.5616049425761254,0,t-SNE
22,0.6826545820946772,0.8348174648389871,0,UMAP
23,0.41200722565895875,0.20229108268387175,0,PCA
24,0.3581152053791915,0.9613766346566537,1,t-SNE
25,0.4873973222355166,0.24274646565435637,1,UMAP
26,0.49378973870505627,0.3722803600408404,1,PCA
27,0.1540254032659405,0.818066951818735,2,t-SNE
28,0.3597400753965133,0.023876157685071883,2,UMAP
29,0.5757447856982011,0.521005721046407,2,PCA
30,0.5901732350363137,0.516084530909145,0,t-SNE
31,0.6461204094148081,0.882505665139875,0,UMAP
32,0.4403300200786288,0.48418431480815727,0,PCA
33,0.8887820337409971,0.5737330151080686,0,t-SNE
34,0.8124869827744188,0.366184424290941,0,UMAP
35,0.1152099652098898,0.46722301682808987,0,PCA
36,0.589643701469965,0.15391802782888586,1,t-SNE
37,0.6387284039145807,0.3849237100771076,1,UMAP
38,0.3300654852813199,0.41645995668276803,1,PCA
39,0.5623380755992406,0.7775811179023775,2,t-SNE
40,0.6700558427250205,0.6174012258585564,2,UMAP
41,0.4372198585906028,0.2536879100257829,2,PCA
42,0.7228411856678434,0.17331131841693737,2,t-SNE
43,0.41004233706029924,0.315012089562948,2,UMAP
44,0.649945115531938,0.556226439657349,2,PCA
45,0.5167099957317985,0.5887497085693345,0,t-SNE
46,0.727811337636028,0.9267145543491432,0,UMAP
47,0.3027778418197804,0.5608812512566015,0,PCA
48,0.6107272066105244,0.7611271538809132,1,t-SNE
49,0.9318367641475742,0.6462295177720354,1,UMAP
50,0.1578085642837902,0.38976930688629186,1,PCA
51,0.4466305882955187,0.5898091637969104,1,t-SNE
52,0.8385335129840766,0.8239830769157016,1,UMAP
53,0.47309166619808385,0.5229830223719377,1,PCA
54,0.5606146689063589,0.6195636361184128,1,t-SNE
55,0.6838910621618257,0.9087740207621652,1,UMAP
56,0.42165665639346883,0.5286146035491011,1,PCA
57,0.940960575240364,0.6708467593423105,2,t-SNE
58,0.7587305711067316,0.35833483792970244,2,UMAP
59,0.06201992382278265,0.4098342659397292,2,PCA
60,0.32779561053212114,0.49871075984740004,0,t-SNE
61,0.5409477157857276,0.5102942380718595,0,UMAP
62,0.5327320868891964,0.2601234665091872,0,PCA
63,0.0068202302136586845,0.3777795741835751,1,t-SNE
64,0.2727013280071902,0.19690968111174273,1,UMAP
65,0.5270805831639186,0.9044376282669631,1,PCA
66,0.75784706967436,0.6244088496015456,2,t-SNE
67,0.8502035925353522,0.11299152080169794,2,UMAP
68,0.29154134886672667,0.7005984259709684,2,PCA
69,0.9660406310374687,0.6339571957193862,1,t-SNE
70,0.6711325001891993,0.2694013645588622,1,UMAP
71,0.17171315146063287,0.3583926631293932,1,PCA
72,0.4755974960032283,0.40564357102363835,0,t-SNE
73,0.39414453969604896,0.7947534285900916,0,UMAP
74,0.5933463892652541,0.3683275256749145,0,PCA
75,0.6575079200977756,0.21698848610033933,0,t-SNE
76,0.3886569435483972,0.37202201311494326,0,UMAP
77,0.6636866651782466,0.562405956242247,0,PCA
78,0.29406055795729225,0.9459993575942103,2,t-SNE
79,0.41948156025951266,0.09690482199338238,2,UMAP
80,0.6724690675968701,0.3256560930427635,2,PCA
81,0.3185360501391833,0.39036835272368375,2,t-SNE
82,0.866826941419514,0.9250727380068767,2,UMAP
83,0.6591692003805129,0.7028191902749688,2,PCA
84,0.3521045480417808,0.3451830267652953,1,t-SNE
85,0.19789880870104196,0.8233394949483451,1,UMAP
86,0.9265054403281958,0.47042316136812024,1,PCA
87,0.03356620118969239,0.6757588351198055,2,t-SNE
88,0.07894871088030536,0.266536479744084,2,UMAP
89,0.5573318498572563,0.8442411241200705,2,PCA
90,0.9244887467945504,0.3165639123636531,1,t-SNE
91,0.5779297513889732,0.25045758699446796,1,UMAP
92,0.41755080302778613,0.41514031905900756,1,PCA
93,0.3217285793324922,0.08136602465018422,1,t-SNE
94,0.23529694597906112,0.46922185020776763,1,UMAP
95,0.6262234242775048,0.7838895225772168,1,PCA
96,0.3070496607791885,0.73018590332218,1,t-SNE
97,0.2773463275474828,0.711393054677282,1,UMAP
98,0.6679854339521183,0.33368886361076266,1,PCA
99,0.3468708060425706,0.5144127215795422,2,t-SNE
100,0.6681680518349832,0.5180578867118293,2,UMAP
101,0.5325923382524095,0.17060142395375588,2,PCA
102,0.13994033852221782,0.22586918661487476,1,t-SNE
103,0.42283771276322946,0.5269422353911045,1,UMAP
104,0.49336878152994146,0.6865344381082648,1,PCA
105,0.8468948294139211,0.7418970791256185,1,t-SNE
106,0.9494627130368648,0.3716341659635821,1,UMAP
107,0.08075256007310322,0.551726220555553,1,PCA
108,0.5513346653121874,0.6266387981333386,0,t-SNE
109,0.6324830283523774,0.9416693256283881,0,UMAP
110,0.560717279790849,0.6004983206951209,0,PCA
111,0.34609529083951024,0.06580188011933913,2,t-SNE
112,0.16892469273093108,0.3182093727780611,2,UMAP
113,0.6335999522824977,0.9231697194916533,2,PCA
114,0.5350312553149867,0.36097957060650954,0,t-SNE
115,0.5036552994884426,0.6460677595697842,0,UMAP
116,0.5210778815513519,0.16863521335401072,0,PCA
117,0.5469039990708998,0.5925497543186347,1,t-SNE
118,0.7430748750815434,0.9112691361301247,1,UMAP
119,0.37143936520249876,0.41886242040385324,1,PCA
120,0.3517379582728287,0.17869846710524162,0,t-SNE
121,0.7084481950385373,0.2653386651581783,0,UMAP
122,0.28956163672317325,0.6312564016537728,0,PCA
123,0.3870157141342611,0.5693986451913072,1,t-SNE
124,0.7048413681018086,0.5788571284991767,1,UMAP
125,0.47407430665826883,0.1538205309971598,1,PCA
126,0.8658280463084136,0.8704272262383036,2,t-SNE
127,0.6903486028646966,0.4556602582086381,2,UMAP
128,0.5046945486772432,0.10213031696271019,2,PCA
129,0.275403806343526,0.2287146885111349,1,t-SNE
130,0.3763135511800565,0.2647422185506051,1,UMAP
131,0.4607056962545144,0.7014147148369498,1,PCA
132,0.3737941888791147,0.022176242704093463,2,t-SNE
133,0.2400365256313472,0.2957207083272073,2,UMAP
134,0.4786395857248215,0.9092680895960876,2,PCA
135,0.6569683767933644,0.6214100030097195,1,t-SNE
136,0.8252220121050035,0.5254249630610439,1,UMAP
137,0.38681945116965594,0.35218226471025,1,PCA
138,0.31368913845902013,0.2619438683159024,1,t-SNE
139,0.48421051582300456,0.30736802435031507,1,UMAP
140,0.5959409079894238,0.40315855226697667,1,PCA
141,0.4750768637346232,0.5068473457052686,2,t-SNE
142,0.4089472727309686,0.9974001829593105,2,UMAP
143,0.67571862620598,0.6137830171530237,2,PCA
144,0.4615765058649942,0.16140315967282748,0,t-SNE
145,0.18103153342760986,0.1269360571162232,0,UMAP
146,0.7573095155634155,0.5118928606155653,0,PCA
147,0.3762123573667595,0.5159568055101568,2,t-SNE
148,0.5040075659398703,0.89674062222263,2,UMAP
149,0.5038405945393055,0.10250268742614099,2,PCA
150,0.18455058462274315,0.6942491487732351,1,t-SNE
151,0.11408644407236984,0.7358758350313778,1,UMAP
152,0.8189741570294451,0.6165920869334384,1,PCA
153,0.4969603511327683,0.8482391332828798,1,t-SNE
154,0.863887198430365,0.7085555609180849,1,UMAP
155,0.4028244864666536,0.5061466264569491,1,PCA
156,0.9748023328511302,0.6210069722969467,0,t-SNE
157,0.6226755261460943,0.26190505811134,0,UMAP
158,0.3332362649269537,0.37856087978572095,0,PCA
159,0.02956034086265419,0.6465722280637309,2,t-SNE
160,0.12655499164083028,0.2419341943908706,2,UMAP
161,0.5961480538674776,0.9563279664646083,2,PCA
162,0.6092127639463532,0.6234246556866717,1,t-SNE
163,0.9597726684233536,0.5906799864840728,1,UMAP
164,0.330993115528502,0.5870336801711327,1,PCA
165,0.5201881248594339,0.7902626704719737,1,t-SNE
166,0.7010656690494315,0.6650942887090392,1,UMAP
167,0.3532219476124131,0.3111287703490783,1,PCA
168,0.4130337499382221,0.8570773194936732,1,t-SNE
169,0.8573059549937048,0.7656771074331609,1,UMAP
170,0.34133448863678806,0.48608581698754383,1,PCA
171,0.5924866144624233,0.3669043664193491,2,t-SNE
172,0.48471754262300926,0.5956533551528481,2,UMAP
173,0.7031608333394004,0.39340658314754307,2,PCA
174,0.4966018340179831,0.41675988253542207,1,t-SNE
175,0.41463187168783927,0.8155994924164862,1,UMAP
176,0.44341450310237607,0.1940873064436146,1,PCA
177,0.39320313239216087,0.24872966527413587,0,t-SNE
178,0.3040849695686193,0.11371807002151804,0,UMAP
179,0.556194411342546,0.6529788658301421,0,PCA
180,0.7875503471401725,0.6835381830490975,2,t-SNE
181,0.9664828332112659,0.26513737913341345,2,UMAP
182,0.24898973680493042,0.8273578069500682,2,PCA
183,0.10917833781654968,0.4662877147687019,1,t-SNE
184,0.5976831566639126,0.5473716885167195,1,UMAP
185,0.38124304283139576,0.5079672727609578,1,PCA
186,0.22121764299973207,0.2043953583958249,0,t-SNE
187,0.4592887247215643,0.3307472608380716,0,UMAP
188,0.40448349077805795,0.5888612779720797,0,PCA
189,0.3154540456487288,0.49313057270285565,1,t-SNE
190,0.4849560940317467,0.5708280003369668,1,UMAP
191,0.6998551749359182,0.2907150649098159,1,PCA
192,0.860470392349308,0.457592721130943,1,t-SNE
193,0.7984300600496734,0.08213983475036948,1,UMAP
194,0.4739733918930233,0.7239141284863475,1,PCA
195,0.3188415620831221,0.6769934480571231,0,t-SNE
196,0.3189937240945484,0.7383654604239882,0,UMAP
197,0.6853066873331648,0.19246079762257934,0,PCA
198,0.46117087197665385,0.1989901777786921,1,t-SNE
199,0.20449186732218239,0.1622525549242378,1,UMAP
200,0.7360649821676775,0.4332368870291724,1,PCA
201,0.7267624237921182,0.23612578682614643,1,t-SNE
202,0.23905212237849496,0.6733746224575813,1,UMAP
203,0.7259971765292231,0.45113589071117627,1,PCA
204,0.3083011359566593,0.6813861041069745,2,t-SNE
205,0.28458041611965657,0.7526775124462887,2,UMAP
206,0.7879927818707655,0.2370265472244985,2,PCA
207,0.5367786178288395,0.021919202201009458,1,t-SNE
208,0.5579058380028559,0.08787743739832576,1,UMAP
209,0.3543774262255588,0.4163321004982966,1,PCA
210,0.15739798492550644,0.16344799994878734,0,t-SNE
211,0.3040189159442172,0.3146906515062566,0,UMAP
212,0.22945886387502157,0.6854424255246445,0,PCA
213,0.40365198476770875,0.3597533994461706,1,t-SNE
214,0.3119158715474253,0.9117365683169933,1,UMAP
215,0.7341091906935757,0.5782585651984635,1,PCA
216,0.15864285244766713,0.4808690611488117,0,t-SNE
217,0.2904364036603344,0.5335676552847615,0,UMAP
218,0.6709552651479989,0.4933630525166394,0,PCA
219,0.7679058615945289,0.5444365244586011,1,t-SNE
220,0.6493743835385963,0.04283377783016781,1,UMAP
221,0.25134459428552663,0.512207279463345,1,PCA
222,0.1798100218037887,0.30868321424360134,0,t-SNE
223,0.36155155469503963,0.5279721939807106,0,UMAP
224,0.5963344426758019,0.5999284055105779,0,PCA
225,0.6306939688761258,0.456195884972127,0,t-SNE
226,0.5247219786433065,0.8381188223010758,0,UMAP
227,0.46283001886105785,0.253222080972763,0,PCA
228,0.8317326185995524,0.27359210340299633,1,t-SNE
229,0.3206505716164752,0.4131773192138618,1,UMAP
230,0.5374873547828296,0.6718376942909082,1,PCA
231,0.53448241462197,0.8089580667739428,1,t-SNE
232,0.7026312933790247,0.6813715558357795,1,UMAP
233,0.3361784003971111,0.25501416097986496,1,PCA
234,0.3914176284776287,0.1385489115580803,1,t-SNE
235,0.839758891273252,0.38243332000935915,1,UMAP
236,0.2586080637839705,0.7763130706301271,1,PCA
237,0.4633904884054564,0.018457756004155834,0,t-SNE
238,0.4782306154356619,0.1445033396255313,0,UMAP
239,0.4667065057652485,0.541295904368665,0,PCA
240,0.588891435879362,0.15644051875073817,1,t-SNE
241,0.5944920209488986,0.43936956024934715,1,UMAP
242,0.3785222138417651,0.3328908818129075,1,PCA
243,0.7141309940890717,0.8495766235052007,1,t-SNE
244,0.8656648510829393,0.44561799530001245,1,UMAP
245,0.23015006440921165,0.2993542718874023,1,PCA
246,0.2632847524104186,0.29027872328666254,1,t-SNE
247,0.3635104720000553,0.27824708734014525,1,UMAP
248,0.5023883713251361,0.5468376147312336,1,PCA
249,0.49189818671384256,0.24428628526188884,2,t-SNE
250,0.4156925556871438,0.612856820335096,2,UMAP
251,0.5088374809864588,0.47379328546039073,2,PCA
252,0.04049780355642185,0.6574735552478996,1,t-SNE
253,0.12134960640288012,0.2493189268929491,1,UMAP
254,0.619725115929458,0.9563891164022644,1,PCA
255,0.4328373043458525,0.7443121603467525,0,t-SNE
256,0.7764782486460522,0.793140003263202,0,UMAP
257,0.3277421580467841,0.6880920309449581,0,PCA
258,0.4024162795333944,0.21638634673170798,2,t-SNE
259,0.24092055356592237,0.11238950211423361,2,UMAP
260,0.8437706421573796,0.7216395709835562,2,PCA
261,0.7257295907704664,0.21429029382319453,0,t-SNE
262,0.43301311772794454,0.39349763986449915,0,UMAP
263,0.6152029429026611,0.42457082227236986,0,PCA
264,0.699545123113146,0.7894470555448401,0,t-SNE
265,0.989837143171656,0.45299064005279543,0,UMAP
266,0.20515870184177415,0.5427802426781165,0,PCA
267,0.2700091593401934,0.6969609993812946,2,t-SNE
268,0.4641741129366673,0.8199317888209219,2,UMAP
269,0.6201561066367443,0.15007518296150218,2,PCA
270,0.5676444403974262,0.5518766284016757,2,t-SNE
271,0.6645423831483142,0.8796412312873576,2,UMAP
272,0.4324126018710741,0.18727644355814338,2,PCA
273,0.6779469454897422,0.6325180987544726,1,t-SNE
274,0.8301051526009746,0.5394906720466072,1,UMAP
275,0.2693464293294919,0.4613965982323207,1,PCA
276,0.6364608553165195,0.23583165625807373,1,t-SNE
277,0.3727569858084487,0.4094919575831564,1,UMAP
278,0.3925802938414154,0.625477163037946,1,PCA
279,0.6073516650161448,0.39233711927280407,0,t-SNE
280,0.5308470914592616,0.715329916000142,0,UMAP
281,0.4850461807952541,0.3099104607588871,0,PCA
282,0.8016731172775793,0.6911696593885925,1,t-SNE
283,0.9833149267939378,0.29121312485269585,1,UMAP
284,0.1176826026945052,0.78895507955798,1,PCA
285,0.5360264443523903,0.46349634836337766,2,t-SNE
286,0.5025073502370152,0.8901252019269302,2,UMAP
287,0.6596922094130534,0.544969648261924,2,PCA
288,0.5637837519770155,0.21300088874441625,2,t-SNE
289,0.44432780356639145,0.41266412416104714,2,UMAP
290,0.7358243042816788,0.40179815367786365,2,PCA
291,0.3171558730658116,0.29651906563724717,2,t-SNE
292,0.39870641271922885,0.2833362454711502,2,UMAP
293,0.7426492694968565,0.6804178371065324,2,PCA
294,0.4778302386989689,0.3500167687164702,0,t-SNE
295,0.36867174010020454,0.7221974438066955,0,UMAP
