,X,Y,Class,Method
0,0.3882908504843202,0.8749277004733313,0,t-SNE
1,0.9101659811225614,0.4741998677777536,0,UMAP
2,0.06248609185493614,0.6407350705999284,0,PCA
3,0.31753467340913555,0.929567869555439,1,t-SNE
4,0.9807723975482371,0.5008926639685245,1,UMAP
5,0.030673006884958054,0.619425349130532,1,PCA
6,0.7846030356805705,0.31224847740493644,1,t-SNE
7,0.1550588766830407,0.8319427318434494,1,UMAP
8,0.8548521566656833,0.4363004820109924,1,PCA
9,0.08401502131980082,0.048532173914625165,1,t-SNE
10,0.15531106407242418,0.02969176358916492,1,UMAP
11,0.35754338778514383,0.06739173006800703,1,PCA
12,0.7666266916529091,0.530136711592913,1,t-SNE
13,0.3568693468178342,0.814600921849425,1,UMAP
14,0.8061492966817305,0.5952506848610812,1,PCA
15,0.5405342219863981,0.7964906928038794,0,t-SNE
16,0.5825949507109511,0.7489961387636008,0,UMAP
17,0.37796467366508346,0.6634271550410618,0,PCA
18,0.39421402361318036,0.8029664232226594,1,t-SNE
19,0.869850383860174,0.5045730196991822,1,UMAP
20,0.1600721629419521,0.6413168019648352,1,PCA
21,0.7876867870518461,0.5349374695702969,0,t-SNE
22,0.3579561638495632,0.81977723284875,0,UMAP
23,0.7680805765888408,0.6034724764446213,0,PCA
24,0.7285612303580614,0.8532079378065273,0,t-SNE
25,0.6409146900400056,0.9050650822940858,0,UMAP
26,0.6076615085160114,0.9725259725882751,0,PCA
27,0.6249202657912973,0.06116235404841569,0,t-SNE
28,0.02506392799658047,0.6176000394026001,0,UMAP
29,0.6436966850018068,0.23234316665733024,0,PCA
30,0.24486170516357975,0.04193548456580565,1,t-SNE
31,0.10182548815276266,0.2717430906794568,1,UMAP
32,0.3300613755859233,0.1321772403470865,1,PCA
33,0.7356578279259466,0.7776518779496154,0,t-SNE
34,0.5991317803748772,0.911958038861745,0,UMAP
35,0.6274863318711195,0.9297538695207566,0,PCA
36,0.2937149679082589,0.9512056845814723,1,t-SNE
37,0.9852140158219183,0.527215045274107,1,UMAP
38,0.0888216017949825,0.6444646925824293,1,PCA
39,0.27339346850902,0.0442214503837311,0,t-SNE
40,0.09348288981676897,0.29965993375386163,0,UMAP
41,0.336222216553961,0.10063997428559401,0,PCA
42,0.5372806191443142,0.5377435899006904,0,t-SNE
43,0.4482730440287118,0.6495421908957525,0,UMAP
44,0.5021643054125068,0.4730120361547373,0,PCA
45,0.7140835880924686,0.09567892052746996,0,t-SNE
46,0.03357537304897518,0.6917278870735447,0,UMAP
47,0.7439556455959642,0.33405983943176965,0,PCA
48,0.2760627031923795,0.8164121547019241,1,t-SNE
49,0.9328320874713649,0.5619834055058011,1,UMAP
50,0.11212109823217425,0.5915417572673464,1,PCA
51,0.24360491683582117,0.06790671189710534,0,t-SNE
52,0.1103714486881299,0.2806962866648193,0,UMAP
53,0.32417289238029595,0.037990641869719066,0,PCA
54,0.7776037321247811,0.2184019745743563,0,t-SNE
55,0.08106468603276587,0.8290358841963971,0,UMAP
56,0.8733746312032993,0.31621393135038145,0,PCA
57,0.28614978536044616,0.09516208077792437,1,t-SNE
58,0.0841854805181361,0.3201166571108109,1,UMAP
59,0.3807439107675693,0.03494050454658865,1,PCA
60,0.7226676419611747,0.770358346454569,0,t-SNE
61,0.5983376372897034,0.9078312560074322,0,UMAP
62,0.6882516482734424,0.8537668027148922,0,PCA
63,0.33449877557416796,0.2982832854790862,1,t-SNE
64,0.26679862425406903,0.23469577797516766,1,UMAP
65,0.38024410482573345,0.027560585668089,1,PCA
66,0.24008217554285044,0.10776514447567714,0,t-SNE
67,0.06427868223590621,0.2984056159972902,0,UMAP
68,0.29131227203631166,0.09351475812282051,0,PCA
69,0.6910515283214382,0.8088142394173561,0,t-SNE
70,0.6244028273580936,0.8836456806483959,0,UMAP
71,0.5392730607193027,0.8514947645593631,0,PCA
72,0.5840658058614573,0.5299978984163738,0,t-SNE
73,0.43630376327815584,0.6708086621720281,0,UMAP
74,0.5382690679673836,0.46640858211598163,0,PCA
75,0.42403415814946505,0.2949754572320552,1,t-SNE
76,0.25607739258301665,0.26531593657965047,1,UMAP
77,0.32994181487244134,0.07618189410106085,1,PCA
78,0.12270573759579828,0.16033158830012662,1,t-SNE
79,0.08378603489470979,0.023656782340063742,1,UMAP
80,0.3472821761114021,0.02641549424350287,1,PCA
81,0.9186968608131401,0.17117100665664228,1,t-SNE
82,0.12931699207401373,0.9522129555166585,1,UMAP
83,0.8622886106562659,0.354097122239472,1,PCA
84,0.7481370912489789,0.525551281572309,1,t-SNE
85,0.34723341902808574,0.806299025329184,1,UMAP
86,0.8261542536632527,0.5875780319169118,1,PCA
87,0.77304914972964,0.8165716462551065,0,t-SNE
88,0.6615845857348943,0.946736004035631,0,UMAP
89,0.6492313268502514,0.894456365211013,0,PCA
90,0.317783092221382,0.3474655298761018,1,t-SNE
91,0.28934701956586983,0.29542015839269425,1,UMAP
92,0.28742278011406974,0.20878783430677184,1,PCA
93,0.019618198552729393,0.09568277378978424,1,t-SNE
94,0.07298861088199349,0.12999922763358918,1,UMAP
95,0.36840110999673326,0.033507243204487835,1,PCA
96,0.6882445413433051,0.7885877235972132,1,t-SNE
97,0.6230078852877532,0.8788336790671296,1,UMAP
98,0.5887090904607396,0.8449649143321001,1,PCA
99,0.28397038709799205,0.11157221550879681,1,t-SNE
100,0.07801610534699358,0.3221805035524553,1,UMAP
101,0.3817279579169923,0.06435639231084994,1,PCA
102,0.5669587676196441,0.8499121779291979,0,t-SNE
103,0.6115955743376367,0.7618400312679338,0,UMAP
104,0.3382751250924723,0.7864187241435149,0,PCA
105,0.42590198736288953,0.5039651385545771,1,t-SNE
106,0.4010683663798429,0.3312661004808329,1,UMAP
107,0.39715127215091484,0.3857842313685758,1,PCA
108,0.1991839322749414,0.28956941995502117,1,t-SNE
109,0.12508173621175592,0.13329105062944557,1,UMAP
110,0.301464055696125,0.15672511044987142,1,PCA
111,0.5658280009564595,0.8575222513333663,1,t-SNE
112,0.6111735619018359,0.7620122832071062,1,UMAP
113,0.33102179932536957,0.8042906108411082,1,PCA
114,0.3620113061796506,0.6091025495983667,0,t-SNE
115,0.46264669471595343,0.4115163604347464,0,UMAP
116,0.27763585390482437,0.45051538929785295,0,PCA
117,0.5586862827999677,0.5851069209688958,0,t-SNE
118,0.4741146400329929,0.6979381150844484,0,UMAP
119,0.4332476709838175,0.5622016007432415,0,PCA
120,0.703497850878329,0.4831314646702396,1,t-SNE
121,0.3164633331106219,0.7870242145142805,1,UMAP
122,0.7844275643906333,0.6113371864879722,1,PCA
123,0.19741374300328834,0.19426932776631864,1,t-SNE
124,0.16772519800355976,0.13918701254297905,1,UMAP
125,0.28457767166601755,0.1502066983293097,1,PCA
126,0.42160365108430065,0.1270705152029507,1,t-SNE
127,0.1808435991023783,0.26512575706965114,1,UMAP
128,0.5439500464234067,0.16191677015757014,1,PCA
129,0.7282110462635816,0.09971027057392573,0,t-SNE
130,0.04171956605767757,0.6990303401344156,0,UMAP
131,0.794855775953542,0.26895062029815203,0,PCA
132,0.8839086030252719,0.28633591060737773,1,t-SNE
133,0.06593847780824022,0.876785782951537,1,UMAP
134,0.9039191532677064,0.43056057018884275,1,PCA
135,0.7842742682472121,0.5291148072805213,0,t-SNE
136,0.3550511367881723,0.8215640002861793,0,UMAP
137,0.785150087371139,0.5668150204705253,0,PCA
138,0.43929960620191816,0.8422217364824746,1,t-SNE
139,0.9194324621482812,0.5423120123361542,1,UMAP
140,0.2194778137955934,0.6549934015612557,1,PCA
141,0.2611025354972381,0.6484728623949527,0,t-SNE
142,0.5231241343736016,0.3746148178264286,0,UMAP
143,0.1464572129300678,0.47247818411901266,0,PCA
144,0.35588603783632167,0.9683904207707401,1,t-SNE
145,0.9903324297564265,0.4929562350850387,1,UMAP
146,0.14277021866309636,0.63576882450385,1,PCA
147,0.31171360632905504,0.938639693575178,0,t-SNE
148,0.9837337894629631,0.5031755047467442,0,UMAP
149,0.07804700615328386,0.6369529197837737,0,PCA
150,0.24263040712349956,0.055961814122598874,0,t-SNE
151,0.10676238925825993,0.2782714730933553,0,UMAP
152,0.30483457013355203,0.08750317237135902,0,PCA
153,0.3999094046321037,0.8287082737463811,0,t-SNE
154,0.8796726606903138,0.4906100562900905,0,UMAP
