,X,Y,Class,Method
0,0.11560497150240928,0.8162501454628448,2,t-SNE
1,0.34778983957263926,0.11786428861680995,2,UMAP
2,0.34704012852714994,0.39954076270052374,2,PCA
3,0.8611239518584888,0.3753210771835144,1,t-SNE
4,0.9701426244598734,0.6703599980588171,1,UMAP
5,0.7843645662933711,0.5284324036223825,1,PCA
6,0.6505969371800655,0.5004215945482234,1,t-SNE
7,0.3946177029807518,0.9852298179865759,1,UMAP
8,0.6454528691053255,0.4983823314230776,1,PCA
9,0.5732363448589032,0.6884516422055422,1,t-SNE
10,0.6737106358017233,0.2115723786997003,1,UMAP
11,0.44969589460825854,0.811812781275819,1,PCA
12,0.6792198103365921,0.4420100696205363,1,t-SNE
13,0.6234490147231251,0.5902149535204686,1,UMAP
14,0.5934519100826537,0.4889014040688336,1,PCA
15,0.617750082357624,0.6195799887612767,0,t-SNE
16,0.26512751037268456,0.8578486003211525,0,UMAP
17,0.4218973940211897,0.5672863607278842,0,PCA
18,0.33193247377977453,0.28123958569011215,0,t-SNE
19,0.5117232333932055,0.9003439914217944,0,UMAP
20,0.4699153866739426,0.4521439286498143,0,PCA
21,0.7631480015199222,0.446981629250246,2,t-SNE
22,0.6880723981598049,0.4882682182352567,2,UMAP
23,0.5804848271843329,0.603991418743364,2,PCA
24,0.8980550868220866,0.6485971015825317,2,t-SNE
25,0.7064176754053175,0.46806431461205594,2,UMAP
26,0.48440456728112813,0.8418280296628244,2,PCA
27,0.43484378252912353,0.41223342896436843,1,t-SNE
28,0.26900003242828546,0.6818333953809458,1,UMAP
29,0.40727996466952365,0.5117346317120012,1,PCA
30,0.37879740623131986,0.2999725992338982,2,t-SNE
31,0.38884552512823795,0.28596112506508686,2,UMAP
32,0.37878626056307807,0.47201836765933575,2,PCA
33,0.2168395234498547,0.7343801761922268,1,t-SNE
34,0.4073232637558015,0.17264722774870003,1,UMAP
35,0.2350069766352493,0.41760243129767405,1,PCA
36,0.5206813605146907,0.7191903873693516,2,t-SNE
37,0.6045951184266556,0.2724695279516466,2,UMAP
38,0.2865860640765381,0.6840926644987672,2,PCA
39,0.4952147194738272,0.6000562617339409,0,t-SNE
40,0.5365748198768227,0.5514326726400081,0,UMAP
41,0.4598242949816245,0.48034224873214365,0,PCA
42,0.7128122190113227,0.5177732900690875,0,t-SNE
43,0.8023230575665861,0.7496184021072889,0,UMAP
44,0.6573952566782,0.41434546396344335,0,PCA
45,0.38221879895551436,0.5699558501378732,0,t-SNE
46,0.19233867326694926,0.566549803874871,0,UMAP
47,0.3837315939358738,0.417585126167642,0,PCA
48,0.6874341697244538,0.3720411098682539,1,t-SNE
49,0.21367056142779234,0.9529259530990442,1,UMAP
50,0.48657614242196684,0.5699006892902295,1,PCA
51,0.6225771014164181,0.23508430553375093,1,t-SNE
52,0.38314305005264093,0.35508270231163436,1,UMAP
53,0.437193649702097,0.6067644364887625,1,PCA
54,0.8800434245834585,0.5133308956592599,2,t-SNE
55,0.8395702469949347,0.5340638684829166,2,UMAP
56,0.5968078811921087,0.5434191939874787,2,PCA
57,0.7291658728630133,0.41976206316126763,0,t-SNE
58,0.6219784261527819,0.7964796949987398,0,UMAP
59,0.642199317071144,0.5138129472507691,0,PCA
60,0.6986107786769626,0.258065379089921,2,t-SNE
61,0.7286031603376704,0.7689360600651272,2,UMAP
62,0.8240366615172363,0.5475373001791874,2,PCA
63,0.10195612540707283,0.7148376733732572,2,t-SNE
64,0.19943274043238374,0.17001016097807645,2,UMAP
65,0.07785770161017347,0.30169116057074763,2,PCA
66,0.3202684297928693,0.6777338605351041,2,t-SNE
67,0.45726226326497244,0.11646491773244658,2,UMAP
68,0.11959476848477091,0.6019596416864481,2,PCA
69,0.815694754852686,0.3775228483797359,2,t-SNE
70,0.792586483845056,0.37573097528491045,2,UMAP
71,0.724372042055325,0.724236881598807,2,PCA
72,0.27828831164067885,0.3050031242620036,1,t-SNE
73,0.03572621170718826,0.3602685418108669,1,UMAP
74,0.3356398164719725,0.407154467840418,1,PCA
75,0.3705940096480282,0.3663051798346809,1,t-SNE
76,0.8197473373301891,0.2851171904867417,1,UMAP
77,0.5334304864329227,0.7148394932817244,1,PCA
78,0.3809695262063527,0.5195299675629622,1,t-SNE
79,0.01354226465019942,0.5120149273447314,1,UMAP
80,0.3337493064196063,0.5097642617415474,1,PCA
81,0.07404399355657898,0.7303145732790166,1,t-SNE
82,0.2443604781372221,0.13550414544306294,1,UMAP
83,0.08837539332210409,0.5145451703055691,1,PCA
84,0.4091948403221787,0.6195896491290039,0,t-SNE
85,0.2863959469351739,0.5414363025437822,0,UMAP
86,0.4566858682898538,0.5145917164023303,0,PCA
87,0.31326781796622893,0.8877712228742447,1,t-SNE
88,0.12632032295838314,0.8062590695421112,1,UMAP
89,0.4927712520954757,0.2672768777088891,1,PCA
90,0.47061679755360564,0.4614654990865503,0,t-SNE
91,0.37139407148667436,0.49965737128681365,0,UMAP
92,0.35195204286081155,0.4993703626176194,0,PCA
93,0.5351744464888287,0.8574570384869545,1,t-SNE
94,0.22741436369514467,0.8664000931876099,1,UMAP
95,0.3885002566046088,0.6663498020001226,1,PCA
96,0.35303324768013755,0.868006878379983,1,t-SNE
97,0.16908371942865158,0.8460025112192769,1,UMAP
98,0.4893044598456332,0.36664906714238427,1,PCA
99,0.33370531249670404,0.2085547559798543,2,t-SNE
100,0.556538573293659,0.9437127343472442,2,UMAP
101,0.6915354546111718,0.31769613212133746,2,PCA
102,0.5581243592757394,0.5994882940370216,0,t-SNE
103,0.5301661657243352,0.6774029679838607,0,UMAP
104,0.5192373872095637,0.5227888663361216,0,PCA
105,0.6419902210357953,0.6997689983144888,0,t-SNE
106,0.8660778641865433,0.22705039646134356,0,UMAP
107,0.4537015490543708,0.5978738492812331,0,PCA
108,0.6824650855459828,0.425819398583156,2,t-SNE
109,0.617116053467028,0.5212090591514581,2,UMAP
110,0.5888979968963379,0.6974001359935348,2,PCA
111,0.42540949341343304,0.5623062972419848,1,t-SNE
112,0.24820315401909107,0.5945950689937789,1,UMAP
113,0.3724036466425768,0.5152837700711346,1,PCA
114,0.695054803570772,0.3034148359568002,2,t-SNE
115,0.537015169602591,0.3760326042925005,2,UMAP
116,0.3912408795520558,0.5324682075441408,2,PCA
117,0.2734708301030869,0.2909459763998703,2,t-SNE
118,0.03462243489034417,0.3764129500274674,2,UMAP
119,0.3375117306821407,0.30391761936079853,2,PCA
120,0.5326056360051474,0.4764914951361039,0,t-SNE
121,0.3709657352255554,0.781476182978285,0,UMAP
122,0.5034967542215489,0.44043296547923905,0,PCA
123,0.8178450561148315,0.736715718711295,1,t-SNE
124,0.21336235981316753,0.6963199805863658,1,UMAP
125,0.4560431237892083,0.43767339932740357,1,PCA
126,0.7932106484250667,0.8571369087625826,1,t-SNE
127,0.7892773937561652,0.19500912935802506,1,UMAP
128,0.5048458283475525,0.5108661689160684,1,PCA
129,0.4968980875120187,0.47146597368307763,0,t-SNE
130,0.31373564962931133,0.6343096997621285,0,UMAP
131,0.3855778264960037,0.5226102005550902,0,PCA
132,0.6795131336536674,0.2794715402346637,1,t-SNE
133,0.5316243373750723,0.38977580262239736,1,UMAP
134,0.5576377666707972,0.5371224289715653,1,PCA
135,0.446893229077339,0.336682169988091,1,t-SNE
136,0.4769526272967789,0.3116712013014138,1,UMAP
137,0.517858924850565,0.5803956645962608,1,PCA
